sample,PC1,PC2,condition,sample,Instrument
NS_SRR7543029,-49.855205003950225,-57.81040763816555,NS,NS_SRR7543029,Illumina HiSeq 2000
NS_SRR7543030,-68.39096427579231,-80.27548925113828,NS,NS_SRR7543030,Illumina HiSeq 2000
NS_SRR7543031,-74.04835871180839,-34.382588179390076,NS,NS_SRR7543031,Illumina HiSeq 2000
NS_SRR7543032,-71.31400786021152,-18.43704290882182,NS,NS_SRR7543032,Illumina HiSeq 2000
NS_SRR7543033,-71.91595533036808,-30.013904268956935,NS,NS_SRR7543033,Illumina HiSeq 2000
NS_SRR7543034,-28.59299086579092,-40.51685619445094,NS,NS_SRR7543034,Illumina HiSeq 2000
NS_SRR7543035,-101.12017238231263,32.98322176340835,NS,NS_SRR7543035,Illumina HiSeq 2000
NS_SRR7543036,-77.95634342745265,22.685673897475034,NS,NS_SRR7543036,Illumina HiSeq 2000
NS_SRR7543037,-66.3658479923928,-55.38351423370541,NS,NS_SRR7543037,Illumina HiSeq 2000
PS_SRR7543038,9.116166298846721,96.13762657505652,PS,PS_SRR7543038,Illumina HiSeq 2000
PS_SRR7543039,24.326752300442053,118.8002835485742,PS,PS_SRR7543039,Illumina HiSeq 2000
PS_SRR7543040,0.7727287021576499,74.44201160462484,PS,PS_SRR7543040,Illumina HiSeq 2000
PS_SRR7543041,-2.1732536559622546,38.617444437367595,PS,PS_SRR7543041,Illumina HiSeq 2000
PS_SRR7543042,188.6593711385996,-78.2943012195212,PS,PS_SRR7543042,Illumina HiSeq 4000
PS_SRR7543043,173.66527159382045,-71.05233585477927,PS,PS_SRR7543043,Illumina HiSeq 4000
PS_SRR7543044,101.18700168402049,12.255669203731467,PS,PS_SRR7543044,Illumina HiSeq 4000
PS_SRR7543045,114.00580778815286,70.24450871869274,PS,PS_SRR7543045,Illumina HiSeq 4000
